businessZones,city,companyFullName,companyId,companyLabelList,companyLogo,companyShortName,companySize,createTime,deliver,district,education,explain,financeStage,firstType,formatCreateTime,gradeDescription,hitags,imState,industryField,industryLables,isSchoolJob,jobNature,lastLogin,latitude,linestaion,longitude,pcShow,plus,positionAdvantage,positionId,positionLables,positionName,promotionScoreExplain,publisherId,resumeProcessDay,resumeProcessRate,salary,score,secondType,stationname,subwayline,workYear
张江,上海,上海七牛信息技术有限公司,4832,"年底双薪,节日礼物,技能培训,年度旅游",i/image3/M00/0B/25/CgpOIFplpvyAAruCAAASq8Y0IL4417.png,七牛云,150-500人,2018-06-22 10:09:23,0,浦东新区,本科,,D轮及以上,开发/测试/运维类,1天前发布,,,today,"移动互联网,数据服务",,1,实习,1529663886000,31.19897000000001,2号线_金科路,121.60363,0,,免费健身、弹性工作、饮料零食畅饮,3322646,"算法,深度学习",【实习生】机器学习软件工程师,,89086,1,2,5k-6k,0,后端开发,金科路,2号线,不限
"外滩,南京东路,外滩,南京东路,陆家嘴,陆家嘴",上海,杭州健培科技有限公司,69641,"技能培训,带薪年假,岗位晋升,年度旅游",image1/M00/26/1B/Cgo8PFVUBG2AZJSjAABU6dUSEt0297.png,健培,150-500人,2018-05-28 14:04:33,0,黄浦区,硕士,,不需要融资,开发/测试/运维类,2018-05-28,,"年底双薪,一年调薪1次,地铁周边,定期团建",overSevenDays,"移动互联网,医疗健康",,0,全职,1527501173000,31.237767,2号线_陆家嘴;2号线_南京东路;10号线(航中路)_天潼路;10号线(航中路)_南京东路;10号线(航中路)_豫园;10号线(虹桥火车站)_天潼路;10号线(虹桥火车站)_南京东路;10号线(虹桥火车站)_豫园;12号线_天潼路,121.490602,0,,"五险一金,双休,节假日福利,包吃包住",3140834,自然语言处理,高级机器学习算法开发工程师（工作地点：杭州）,,1688632,0,0,20k-40k,0,数据开发,豫园,10号线(航中路),1-3年
"江苏路地铁,镇宁路,中山公园",上海,上海西井信息科技有限公司,103946,"技能培训,股票期权,带薪年假,芯片",image2/M00/11/CC/CgqLKVY0eFSAQLhjAAAX3aq_MUQ883.jpg?cc=0.21217558556236327,WESTWELLlab西井科技,50-150人,2018-06-19 17:09:54,0,长宁区,硕士,,A轮,技术,2018-06-19,,,today,"数据服务,硬件",,0,全职,1529679707000,,,,0,,全球领先的神经形态工程团队+高薪水福利,1436193,后端开发,机器学习算法工程师,,3032712,2,32,13k-25k,0,后端开发,,,不限
,上海,颐保医疗科技（上海）有限公司,366553,"""""",i/image/M00/8B/23/CgpFT1rq1HaAMdV2AALt-guO79U598.jpg,颐保,15-50人,2018-06-04 10:18:03,0,徐汇区,本科,,天使轮,开发/测试/运维类,2018-06-04,,,today,"移动互联网,医疗健康","医疗健康,高级,大数据,数据挖掘",0,全职,1529676185000,31.215107,1号线_常熟路;1号线_陕西南路;2号线_静安寺;7号线_常熟路;7号线_静安寺;10号线(航中路)_陕西南路;10号线(航中路)_上海图书馆;10号线(虹桥火车站)_陕西南路;10号线(虹桥火车站)_上海图书馆;12号线_陕西南路;13号线_淮海中路,121.45641299999998,0,,"交通便利,有职业发展",4661633,"医疗健康,高级,大数据,数据挖掘",机器学习算法工程师,,10599855,1,42,20k-40k,0,数据开发,上海图书馆,10号线(航中路),3-5年
"南码头,东明路,六里",上海,上海析乐数据服务有限公司,123332,"带薪年假,交通补助,午餐补助,定期旅行",i/image/M00/70/E8/Cgp3O1gpWRyALgdhAADDQYWlX8g859.jpg,析乐数据,15-50人,2018-06-19 11:16:40,0,浦东新区,本科,,A轮,开发/测试/运维类,2018-06-19,,,today,"数据服务,游戏","支付,游戏,数据分析,数据挖掘,算法",0,全职,1529655018000,31.190541,6号线_高科西路;6号线_临沂新村;7号线_杨高南路;7号线_高科西路;7号线_云台路,121.5122,0,,"餐补车补,绩效奖金,电竞相关,福利优沃",3496635,"支付,游戏,数据分析,数据挖掘,算法",电竞方向机器学习,,4754508,1,42,20k-40k,0,数据开发,高科西路,7号线,1-3年
,上海,华院数据技术（上海）有限公司,83866,"带薪年假,绩效奖金,定期体检,通讯津贴",image1/M00/3A/30/Cgo8PFWssgqAUS7dAAB6nKgBAmA829.jpg?cc=0.017147018807008862,华院数据,500-2000人,2018-06-22 15:19:48,0,静安区,硕士,,C轮,开发/测试/运维类,1天前发布,,,today,"企业服务,数据服务",,0,全职,1529634571000,31.290987,1号线_汶水路,121.438449,0,,"定期体检,弹性工作,五险一金,发展空间大",2985897,,机器学习工程师（图像识别方向）,,2144519,1,86,15k-30k,0,数据开发,汶水路,1号线,1-3年
,上海,上海氪信信息技术有限公司,110641,,i/image/M00/01/C6/CgqKkVZ3fV2AeL2tAACxmcYyqpI239.png,CreditX,50-150人,2018-06-21 18:14:17,0,黄浦区,本科,,B轮,开发/测试/运维类,2天前发布,,,disabled,"金融,数据服务",,0,全职,1529666723000,31.19757700000001,3号线_延安西路;3号线_虹桥路;4号线_虹桥路;4号线_延安西路;10号线(航中路)_虹桥路;10号线(航中路)_宋园路;10号线(航中路)_伊犁路;10号线(虹桥火车站)_虹桥路;10号线(虹桥火车站)_宋园路;10号线(虹桥火车站)_伊犁路,121.416106,0,,"股票期权,精英团队,福利好,团队氛围佳",4215147,"大数据,分布式,高并发,spark",机器学习系统工程师,,6793647,2,55,10k-20k,0,数据开发,虹桥路,10号线(航中路),不限
,上海,上海烨睿信息科技有限公司,314923,"股票期权,带薪年假,五险一金,年终分红",i/image2/M00/52/25/CgoB5lsVDpSAd7xeAAAdX2gxfII364.png,虎博科技,15-50人,2018-06-21 10:14:35,0,黄浦区,本科,,A轮,开发/测试/运维类,2天前发布,,,today,"移动互联网,金融","金融,数据挖掘,NLP,深度学习",0,全职,1529679659000,31.23168900000001,1号线_黄陂南路;1号线_人民广场;1号线_新闸路;1号线_汉中路;2号线_人民广场;2号线_南京西路;8号线_大世界;8号线_人民广场;8号线_曲阜路;12号线_南京西路;12号线_汉中路;12号线_曲阜路;13号线_汉中路;13号线_自然博物馆;13号线_南京西路;13号线_淮海中路,121.46875700000001,0,,"硅谷大牛,股权激励,五险一金,极客氛围",4060760,"金融,数据挖掘,NLP,深度学习",算法高级工程师（机器学习）,,3815542,1,100,20k-40k,0,数据开发,新闸路,8号线,3-5年
,上海,上海乐言信息科技有限公司,133217,股票期权,i/image3/M00/26/6A/CgpOIFqYqU6AOpwaAAB3oRdf8Js398.jpg,乐言科技,50-150人,2018-06-01 10:25:33,0,徐汇区,硕士,,A轮,开发/测试/运维类,2018-06-01,,,today,企业服务,,0,全职,1529685820000,31.192759999999996,1号线_上海体育馆;1号线_徐家汇;3号线_虹桥路;3号线_宜山路;4号线_虹桥路;4号线_上海体育场;4号线_上海体育馆;9号线_徐家汇;9号线_宜山路;10号线(航中路)_交通大学;10号线(航中路)_虹桥路;10号线(虹桥火车站)_交通大学;10号线(虹桥火车站)_虹桥路;11号线(嘉定北)_徐家汇;11号线(嘉定北)_交通大学;11号线(花桥)_徐家汇;11号线(花桥)_交通大学,121.43166000000001,0,,"顶尖团队,早期期权",4360929,后端开发,机器学习系统工程师,,5275579,2,87,25k-50k,0,后端开发,上海体育场,11号线(花桥),3-5年
,上海,百度在线网络技术（北京）有限公司,1575,"股票期权,弹性工作,五险一金,免费班车",i/image/M00/21/3E/CgpFT1kVdzeAJNbUAABJB7x9sm8374.png,百度,2000人以上,2018-06-22 15:06:19,0,浦东新区,硕士,,不需要融资,开发/测试/运维类,1天前发布,,"一年调薪4次,5险1金,6险1金",disabled,"移动互联网,数据服务",,0,全职,1529674040000,31.179906,,121.605797,0,,平台大,3983021,C/C++,数据挖掘、机器学习资深工程师,,8078312,0,0,35k-50k,0,数据开发,,,3-5年
"东方路,潍坊,源深体育中心",上海,上海育创网络科技有限公司,7531,"技能培训,年度旅游,五险一金,生育祝贺金",image1/M00/00/10/Cgo8PFTUWCyAPVvFAABhPLv2eVg540.jpg,北风网,150-500人,2018-06-22 08:47:29,0,浦东新区,硕士,,B轮,开发/测试/运维类,1天前发布,,,today,"教育,数据服务",,0,全职,1529646853000,31.224790000000002,2号线_上海科技馆;2号线_世纪大道;4号线_世纪大道;4号线_浦电路(4号线);6号线_浦电路(6号线);6号线_世纪大道;6号线_源深体育中心;9号线_世纪大道,121.53268999999999,0,,"发展空间大,福利待遇好,近地铁,领导好",3993692,人工智能,深度学习讲师/机器学习讲师,,86953,0,0,30k-45k,0,数据开发,世纪大道,4号线,3-5年
中山公园,上海,上海璇煌科技有限公司,350606,"年底双薪,年终分红,带薪年假,定期体检",i/image3/M00/42/0E/Cgq2xlq02bCAOYE1AACLkdaqzwk647.jpg,璇煌AI,少于15人,2018-06-21 16:15:45,0,长宁区,本科,,未融资,开发/测试/运维类,2天前发布,,,today,"数据服务,其他",,0,全职,1529646452000,,,,0,,弹性工作，五险一金，期权股票，定期团建,4485449,"数据分析,算法,深度学习,人工智能,CNN",机器学习工程师,,10358462,0,0,20K-40K,0,数据开发,,,3-5年
"汶水路,大宁路,闸北公园",上海,深圳市房多多网络科技有限公司,622,"节日礼物,带薪年假,扁平管理,美女多",image1/M00/00/03/Cgo8PFTUV_yAe52VAACGzGHNxxM252.jpg,房多多,2000人以上,2018-06-19 09:25:43,0,闸北区,本科,,C轮,开发/测试/运维类,2018-06-19,,,today,"移动互联网,O2O","房产服务,专家,数据挖掘,算法",0,全职,1529688772000,31.27772987,1号线_上海马戏城,121.43988999999999,0,,平台好，发展快，前景广阔,2910537,"房产服务,专家,数据挖掘,算法",高级机器学习工程师,,3431769,1,30,10k-20k,0,后端开发,上海马戏城,1号线,3-5年
"广中路,中山北路,虹口足球场,广中路,中山北路,虹口足球场",上海,上海寰融信息技术有限公司,30848,"带薪年假,绩效奖金,定期体检,股票期权",i/image/M00/45/8C/Cgp3O1eIoa6AZgafAAAL5Ty48hg613.png,GFT,15-50人,2018-06-22 09:57:44,0,虹口区,博士,,A轮,金融类,1天前发布,,,today,"金融,数据服务",,0,兼职,1529640009000,31.27025,3号线_赤峰路;3号线_虹口足球场;3号线_东宝兴路;8号线_西藏北路;8号线_虹口足球场,121.473,0,,"金融AI,替代分析师,大数据处理",3862685,"js,python,金融AI,分析员",机器学习科学家（可兼职）（上海）,,1529867,1,20,20k-40k,0,证券/期货,赤峰路,8号线,不限
"东外滩,梅园",上海,平安科技（深圳）有限公司,24748,"节日礼物,年度旅游,岗位晋升,技能培训",i/image/M00/7D/7C/Cgp3O1hHwlSAXh_pAACcLWenfL8606.jpg,平安科技,2000人以上,2018-06-19 17:55:57,0,浦东新区,硕士,,不需要融资,开发/测试/运维类,2018-06-19,,,today,金融,"金融,医疗健康,模式识别",0,全职,1529663777000,30.994275,,121.99341000000001,0,,"世界50强,带薪年假,节日福利,绩效丰厚",4410853,"金融,医疗健康,模式识别",机器学习算法工程师或专家（上海）,,811225,2,36,15k-30k,0,数据开发,,,不限
"陆家嘴,梅园,平凉路",上海,苏州市捷梯培训学校,70160,"技能培训,节日礼物,带薪年假,年度旅游",i/image/M00/00/63/Cgp3O1ZGpwuAJwUKAAAimNYsqFo424.png,上元教育集团,500-2000人,2018-06-19 14:08:56,0,浦东新区,硕士,,不需要融资,开发/测试/运维类,2018-06-19,,,today,教育,,0,全职,1529632976000,31.243015999999997,2号线_东昌路;4号线_杨树浦路;4号线_浦东大道;9号线_商城路,121.517921,0,,"自营部门,前十券商,高年终奖,好发展",4089824,"高级,数据挖掘,深度学习,模式识别",算法工程师（机器学习）,,1696507,0,0,25k-50k,0,数据开发,浦东大道,4号线,3-5年
,上海,上海秦苍信息科技有限公司,34683,"美式企业文化,节日礼物,股票期权,岗位晋升",i/image/M00/34/6A/CgpEMlk6ZmmAYZeaAAAb73aIfTY754.png,买单侠,500-2000人,2018-06-20 10:31:20,0,浦东新区,硕士,,C轮,开发/测试/运维类,3天前发布,,,disabled,移动互联网、金融,"金融,数据分析,数据挖掘",0,全职,1529653527000,30.532386,,114.333979,0,,"发展好,技术大牛,晋升空间,待遇优厚",4127177,"金融,数据分析,数据挖掘",机器学习实习生,,6078432,1,10,4k-5k,0,数据开发,,,不限
,上海,北京云知声信息技术有限公司,143428,"弹性工作,领导好,节日礼物,六险一金",i/image/M00/7C/A5/CgqKkVhGJo2AOaJ9AAAKYlhycCk52.jpeg,云知声,150-500人,2018-06-22 11:34:46,0,徐汇区,硕士,,C轮,开发/测试/运维类,1天前发布,,,today,移动互联网,,0,全职,1529670466000,0.0,,0.0,0,,"福利待遇好,职业发展,技术大牛",4100836,"linux,深度学习,容器技术",计算平台研发（机器学习）工程师,,8902725,2,9,20k-30k,0,数据开发,,,不限
漕河泾,上海,苏州思必驰信息科技有限公司,94,"年底双薪,五险一金,弹性工作,年度旅游",image1/M00/2E/DE/CgYXBlV_0c2AL_QDAAAINNDCg7o532.png,思必驰科技,150-500人,2018-06-20 10:45:31,0,徐汇区,本科,,C轮,开发/测试/运维类,3天前发布,,,today,企业服务,,0,全职,1529640086000,31.166420000000002,3号线_龙漕路;3号线_石龙路;11号线(嘉定北)_龙耀路;11号线(嘉定北)_云锦路;11号线(嘉定北)_龙华;11号线(花桥)_龙耀路;11号线(花桥)_云锦路;11号线(花桥)_龙华;12号线_龙漕路;12号线_龙华,121.451012,0,,人工智能,4222747,"高级,Java,大数据,人工智能",机器学习算法应用工程师,,179399,1,43,20k-40k,0,后端开发,石龙路,11号线(花桥),3-5年
张江,上海,上海七牛信息技术有限公司,4832,"年底双薪,节日礼物,技能培训,年度旅游",i/image3/M00/0B/25/CgpOIFplpvyAAruCAAASq8Y0IL4417.png,七牛云,150-500人,2018-06-22 10:09:21,0,浦东新区,本科,,D轮及以上,开发/测试/运维类,1天前发布,,,today,"移动互联网,数据服务",,0,全职,1529663886000,31.19897000000001,2号线_金科路,121.60363000000001,0,,六险一金、免费健身、弹性工作、绩效奖金,3354511,"算法,图像处理,linux,Java,分布式,python",机器学习平台开发工程师,,89086,1,2,15k-30k,0,数据开发,金科路,2号线,1-3年
张江,上海,上海擎创信息技术有限公司,205429,"年底双薪,绩效奖金,弹性工作,岗位晋升",i/image/M00/43/9E/CgpEMllZ3AGALuImAAB8jM4FDks920.jpg,擎创EOI,50-150人,2018-06-20 13:08:08,0,浦东新区,本科,,A轮,开发/测试/运维类,3天前发布,,,disabled,"企业服务,数据服务",,0,全职,1529319734000,31.21105,2号线2号线东延_广兰路,121.621072,0,,"行业大牛多,技术氛围好,薪酬福利佳,成长空间大",4717973,"高级,Java,大数据,Scala,数据挖掘,hadoop",机器学习算法落地工程师,,7990279,0,0,20k-35k,0,后端开发,广兰路,2号线2号线东延,3-5年
中山公园,上海,上海璇煌科技有限公司,350606,"年底双薪,年终分红,带薪年假,定期体检",i/image3/M00/42/0E/Cgq2xlq02bCAOYE1AACLkdaqzwk647.jpg,璇煌AI,少于15人,2018-06-21 16:15:45,0,长宁区,本科,,未融资,开发/测试/运维类,2天前发布,,,today,"数据服务,其他",,0,全职,1529646452000,31.21765,2号线_江苏路;2号线_中山公园;3号线_中山公园;3号线_延安西路;4号线_延安西路;4号线_中山公园;11号线(嘉定北)_江苏路;11号线(花桥)_江苏路,121.41788000000001,0,,"股票期权,年底双薪,弹性工作,定期体检",4330906,"专家,高级,深度学习,人工智能",机器学习算法工程师,,10358462,0,0,20k-40k,0,数据开发,中山公园,11号线(花桥),3-5年
,上海,韩领网络科技（上海）有限公司,49363,"年底双薪,技能培训,绩效奖金,年度旅游",image1/M00/00/81/CgYXBlTUXdWAJoYuAAA27O1XZL0509.png,Coupang,150-500人,2018-06-19 18:26:53,0,浦东新区,硕士,,不需要融资,开发/测试/运维类,2018-06-19,,,today,"移动互联网,O2O",,0,全职,1529659753000,40.002221999999996,,116.472822,0,,"弹性工作制,技术氛围强,技术自由度,补充公积金",4031372,,资深机器学习算法工程师,,4919613,1,100,20k-38k,0,数据开发,,,5-10年
,上海,上海远眸软件有限公司,382521,"股票期权,专项奖金,带薪年假,扁平管理",i/image/M00/8C/B8/CgpFT1r0EbOAR5MDAAAlTNOMUAc789.png,远眸软件,少于15人,2018-06-14 10:44:43,0,浦东新区,硕士,,天使轮,开发/测试/运维类,2018-06-14,,,today,企业服务,"金融,大数据,数据分析,数据挖掘",0,全职,1529669548000,31.238157,,121.66690600000001,0,,"金融科技,解决食宿,期权奖励",4571857,"金融,大数据,数据分析,数据挖掘",高级机器学习工程师,,8292440,2,33,30k-60k,0,数据开发,,,3-5年
"场中路,汶水路,共和新路",上海,上海宝尊电子商务有限公司,26754,"年底双薪,节日礼物,技能培训,绩效奖金",image1/M00/00/39/CgYXBlTUXKaAMc_EAAA6zrSDiAc175.png,宝尊电商,2000人以上,2018-06-19 15:41:58,0,闸北区,大专,,上市公司,开发/测试/运维类,2018-06-19,,,threeDays,电子商务,,0,全职,1529560766000,31.294026000000002,1号线_汶水路,121.44016299999998,0,,"环境好,福利多多,领导nic,弹性工作",3567523,"人工智能,算法",机器学习高级工程师,,4093877,0,0,20k-40k,0,数据开发,汶水路,1号线,3-5年
"天山路,虹桥,古北",上海,上海寻梦信息技术有限公司,107784,"股票期权,专项奖金,弹性工作,扁平管理",i/image/M00/B1/1A/Cgp3O1i41miAcqAtAAFIpcEdu4s331.jpg,拼多多,500-2000人,2018-06-12 17:08:15,0,长宁区,本科,,C轮,开发/测试/运维类,2018-06-12,,,today,"电子商务,移动互联网",,1,全职,1529658693000,31.208966999999998,2号线_娄山关路;3号线_延安西路;4号线_延安西路;10号线(航中路)_伊犁路;10号线(航中路)_水城路;10号线(虹桥火车站)_伊犁路;10号线(虹桥火车站)_水城路,121.40263600000002,0,,"高薪,机器学习,工作餐",4715173,"后端开发,大数据,数据挖掘",机器学习平台工程师,,9145511,0,0,25k-45k,0,后端开发,水城路,10号线(航中路),应届毕业生
"斜土路,龙华,枫林路",上海,同盾科技有限公司,6502,"技能培训,股票期权,绩效奖金,岗位晋升",i/image/M00/15/04/Cgp3O1bqjJSAL_ILAAGd2i3E4lo109.jpg,同盾科技,500-2000人,2018-06-21 11:34:31,0,徐汇区,本科,,C轮,开发/测试/运维类,2天前发布,,"试用期上社保,年底双薪,免费下午茶,学习机会,BAT背景,免费体检,Mac办公,定期团建,加班补贴,试用期上公积金,免费健身房,一年调薪2次,打车报销,弹性工作",today,"信息安全,数据服务",,0,全职,1529673883000,31.183823999999998,4号线_大木桥路;4号线_东安路;4号线_上海体育场;7号线_龙华中路;7号线_东安路;11号线(嘉定北)_龙华;11号线(花桥)_龙华;12号线_龙华;12号线_龙华中路;12号线_大木桥路,121.457355,0,,五险一金 ， 带薪年假,3907005,"深度学习,反作弊",反欺诈机器学习专家-杭州-00363,,81793,1,10,28k-45k,0,数据开发,上海体育场,11号线(花桥),5-10年
张江,上海,上海七牛信息技术有限公司,4832,"年底双薪,节日礼物,技能培训,年度旅游",i/image3/M00/0B/25/CgpOIFplpvyAAruCAAASq8Y0IL4417.png,七牛云,150-500人,2018-06-22 10:09:23,0,浦东新区,本科,,D轮及以上,开发/测试/运维类,1天前发布,,,today,"移动互联网,数据服务",,1,实习,1529663886000,31.19897000000001,2号线_金科路,121.60363000000001,0,,免费健身、弹性工作、饮料零食畅饮,3322646,"算法,深度学习",【实习生】机器学习软件工程师,,89086,1,2,5k-6k,0,后端开发,金科路,2号线,不限
"外滩,南京东路,外滩,南京东路,陆家嘴,陆家嘴",上海,杭州健培科技有限公司,69641,"技能培训,带薪年假,岗位晋升,年度旅游",image1/M00/26/1B/Cgo8PFVUBG2AZJSjAABU6dUSEt0297.png,健培,150-500人,2018-05-28 14:04:33,0,黄浦区,硕士,,不需要融资,开发/测试/运维类,2018-05-28,,"年底双薪,一年调薪1次,地铁周边,定期团建",overSevenDays,"移动互联网,医疗健康",,0,全职,1527501173000,31.237766999999998,2号线_陆家嘴;2号线_南京东路;10号线(航中路)_天潼路;10号线(航中路)_南京东路;10号线(航中路)_豫园;10号线(虹桥火车站)_天潼路;10号线(虹桥火车站)_南京东路;10号线(虹桥火车站)_豫园;12号线_天潼路,121.490602,0,,"五险一金,双休,节假日福利,包吃包住",3140834,自然语言处理,高级机器学习算法开发工程师（工作地点：杭州）,,1688632,0,0,20k-40k,0,数据开发,豫园,10号线(航中路),1-3年
"南码头,东明路,六里",上海,上海析乐数据服务有限公司,123332,"带薪年假,交通补助,午餐补助,定期旅行",i/image/M00/70/E8/Cgp3O1gpWRyALgdhAADDQYWlX8g859.jpg,析乐数据,15-50人,2018-06-19 11:16:40,0,浦东新区,本科,,A轮,开发/测试/运维类,2018-06-19,,,today,"数据服务,游戏","支付,游戏,数据分析,数据挖掘,算法",0,全职,1529655018000,31.190540999999996,6号线_高科西路;6号线_临沂新村;7号线_杨高南路;7号线_高科西路;7号线_云台路,121.5122,0,,"餐补车补,绩效奖金,电竞相关,福利优沃",3496635,"支付,游戏,数据分析,数据挖掘,算法",电竞方向机器学习,,4754508,1,42,20k-40k,0,数据开发,高科西路,7号线,1-3年
张江,上海,百度在线网络技术（北京）有限公司,1575,"股票期权,弹性工作,五险一金,免费班车",i/image/M00/21/3E/CgpFT1kVdzeAJNbUAABJB7x9sm8374.png,百度,2000人以上,2018-05-28 11:09:30,0,浦东新区,本科,,不需要融资,开发/测试/运维类,2018-05-28,,"一年调薪4次,5险1金,6险1金",threeDays,"移动互联网,数据服务",,0,全职,1529492530000,31.179906,,121.605797,0,,平台大,4555853,算法,高级机器学习/数据挖掘工程师,,10612616,0,0,20k-40k,0,数据开发,,,不限
"斜土路,枫林路,龙华",上海,同盾科技有限公司,6502,"技能培训,股票期权,绩效奖金,岗位晋升",i/image/M00/15/04/Cgp3O1bqjJSAL_ILAAGd2i3E4lo109.jpg,同盾科技,500-2000人,2018-06-21 11:34:30,0,徐汇区,硕士,,C轮,开发/测试/运维类,2天前发布,,"试用期上社保,年底双薪,免费下午茶,学习机会,BAT背景,免费体检,Mac办公,定期团建,加班补贴,试用期上公积金,免费健身房,一年调薪2次,打车报销,弹性工作",today,"信息安全,数据服务",,0,全职,1529673883000,31.183823999999998,4号线_大木桥路;4号线_东安路;4号线_上海体育场;7号线_龙华中路;7号线_东安路;11号线(嘉定北)_龙华;11号线(花桥)_龙华;12号线_龙华;12号线_龙华中路;12号线_大木桥路,121.457355,0,,"年底多薪,商业保险,加班补贴,周末双休",4717831,"后端开发,深度学习",机器学习算法工程师-上海-00818,,81793,1,10,18k-36k,0,后端开发,上海体育场,11号线(花桥),1-3年
张江,上海,韩领网络科技（上海）有限公司,49363,"年底双薪,技能培训,绩效奖金,年度旅游",image1/M00/00/81/CgYXBlTUXdWAJoYuAAA27O1XZL0509.png,Coupang,150-500人,2018-06-19 18:26:54,0,浦东新区,本科,,不需要融资,开发/测试/运维类,2018-06-19,,,today,"移动互联网,O2O",,0,全职,1529659744000,31.20621,2号线_金科路;2号线_张江高科,121.60191999999999,0,,"国外出差,弹性工作,技术氛围强,薪资福利优",4040728,高级,机器学习算法工程师,,964806,2,70,20k-32k,0,数据开发,张江高科,2号线,不限
"天山路,虹桥,古北",上海,上海寻梦信息技术有限公司,107784,"股票期权,专项奖金,弹性工作,扁平管理",i/image/M00/B1/1A/Cgp3O1i41miAcqAtAAFIpcEdu4s331.jpg,拼多多,500-2000人,2018-06-16 22:56:39,0,长宁区,本科,,C轮,开发/测试/运维类,2018-06-16,,,today,"电子商务,移动互联网","广告营销,大数据,Java,算法",0,全职,1529686637000,31.208966999999998,2号线_娄山关路;3号线_延安西路;4号线_延安西路;10号线(航中路)_伊犁路;10号线(航中路)_水城路;10号线(虹桥火车站)_伊犁路;10号线(虹桥火车站)_水城路,121.40263600000002,0,,"大牛团队,氛围好",3535535,"广告营销,大数据,Java,算法",大规模机器学习平台研发专家,,3032901,1,100,20k-40k,0,数据开发,水城路,10号线(航中路),3-5年
,上海,上海七牛信息技术有限公司,4832,"年底双薪,节日礼物,技能培训,年度旅游",i/image3/M00/0B/25/CgpOIFplpvyAAruCAAASq8Y0IL4417.png,七牛云,150-500人,2018-06-22 10:09:25,0,浦东新区,本科,,D轮及以上,开发/测试/运维类,1天前发布,,,today,"移动互联网,数据服务",,0,全职,1529663886000,0.0,,0.0,0,,"机器学习,分布式存储",4546222,"专家,redis",资深分布式存储研发（机器学习）,,89086,1,2,25K-40K,0,后端开发,,,5-10年
张江,上海,上海二三四五网络科技有限公司,6082,"鼓励内部创业,互联网百强,亿万用户,提倡男女恋爱",image1/M00/00/0D/CgYXBlTUWCGADOqxAAEFL-txmvQ442.jpg,2345.com,500-2000人,2018-06-21 17:06:34,0,浦东新区,本科,,上市公司,开发/测试/运维类,2天前发布,,,today,"数据服务,移动互联网",,0,全职,1529654079000,31.173871999999996,16号线_华夏中路,121.59765,0,,"上市公司,六险一金,免费早餐,免息车房贷",4112072,深度学习,高级算法工程师（机器学习）,,61814,2,100,20k-35k,0,数据开发,华夏中路,16号线,3-5年
,上海,华院数据技术（上海）有限公司,83866,"带薪年假,绩效奖金,定期体检,通讯津贴",image1/M00/3A/30/Cgo8PFWssgqAUS7dAAB6nKgBAmA829.jpg?cc=0.017147018807008862,华院数据,500-2000人,2018-06-22 15:19:48,0,静安区,硕士,,C轮,开发/测试/运维类,1天前发布,,,today,"企业服务,数据服务",,0,全职,1529634571000,31.290987,1号线_汶水路,121.438449,0,,"定期体检,弹性工作,发展空间大,五险一金",2985801,,机器学习工程师(NLP方向),,2144519,1,86,15k-30k,0,数据开发,汶水路,1号线,1-3年
,上海,北京三快在线科技有限公司,50702,"技能培训,绩效奖金,岗位晋升,领导好",i/image/M00/6A/05/Cgp3O1gW8zSAUwUsAABMptH-XY087.jpeg,美团点评,2000人以上,2018-06-22 18:21:46,0,长宁区,本科,,D轮及以上,开发/测试/运维类,1天前发布,,"早九晚六,免费休闲游,带薪病假,交通补助,免费体检,弹性工作,BAT背景,地铁周边,5险1金,定期团建,生日聚会,6险1金",disabled,"移动互联网,O2O","信息安全,总监,资深,人工智能",0,全职,1529662795000,0.0,,0.0,0,,"海量数据,精英团队",4399995,"信息安全,总监,资深,人工智能",机器学习算法专家（安全领域）,,8017260,0,0,50k-65k,0,数据开发,,,5-10年
张江,上海,美味不用等（上海）信息科技股份有限公司,15257,"绩效奖金,股票期权,专项奖金,年底双薪",i/image/M00/72/5C/CgqKkVgsLoqAF1BlAABc2otHAg8730.jpg,美味不用等,500-2000人,2018-06-19 14:27:08,0,浦东新区,硕士,,D轮及以上,开发/测试/运维类,2018-06-19,,"试用期上社保,试用期上公积金,生日红包,免费下午茶,免费体检,试用享转正工资,定期团建,生日聚会",today,"移动互联网,O2O",,0,全职,1529660409000,31.207614000000003,2号线_金科路;2号线_张江高科,121.5935,0,,一年 14-16 薪，弹性工作制、免费健身房,4246474,"数据挖掘,深度学习,人工智能,机器学习 算法",机器学习与算法工程师 (B端商户产品),,138049,1,15,20k-35k,0,数据开发,张江高科,2号线,1-3年
"东外滩,梅园,源深体育中心",上海,上海幻电信息科技有限公司,30830,"带薪年假,绩效奖金,交通补助,午餐补助",i/image/M00/95/C7/Cgp3O1ib47SARaD_AAAReZn2oqM588.png,哔哩哔哩,2000人以上,2018-06-22 14:05:37,0,浦东新区,本科,,上市公司,开发/测试/运维类,1天前发布,,,today,"移动互联网,文化娱乐",,0,全职,1529664912000,30.994275,,121.99341000000001,0,,发展空间大,2848576,算法,研发工程师(机器学习/数据挖掘方向),,450270,1,100,20k-40k,0,数据开发,,,1-3年
